Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Pupil diameter filtered [mm]	Eye openness left [mm]	Eye openness right [mm]	Eye openness filtered [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Eye movement event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
1063	6165490	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731789057			832	285			832	285				-0,04284	-0,02120	-0,99886		3,275	3,275		10,178	10,199	Invalid	Valid				253,7	90,7	583,0			228,7	78,3							Eyetracker Calibration								Fixation	520	2	834	283													
1067	6165494	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731792392			832	285			832	285				-0,04264	-0,02115	-0,99887		3,273	3,273		10,342	10,193	Invalid	Valid				253,7	90,6	583,1			228,8	78,3							Eyetracker Calibration								Fixation	520	2	834	283													
1070	6165497	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731795723			831	287			831	287				-0,04316	-0,01993	-0,99887		3,278	3,278		10,193	10,193	Invalid	Valid				253,7	90,6	583,1			228,5	79,0							Eyetracker Calibration								Fixation	520	2	834	283													
1073	6165500	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731799058			834	285			834	285				-0,04189	-0,02102	-0,99890		3,276	3,276		10,115	10,216	Invalid	Valid				253,7	90,6	583,1			229,2	78,4							Eyetracker Calibration								Fixation	520	2	834	283													
1076	6165503	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																						10,216	10,216																			Eyetracker Calibration								Fixation	520	2	834	283												1790	864
1077	6165504	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731802391			835	286			835	286				-0,04134	-0,02039	-0,99894		3,275	3,275		10,216	10,216	Invalid	Valid				253,7	90,6	583,0			229,6	78,7							Eyetracker Calibration								Fixation	520	2	834	283													
1080	6165507	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731805724			833	287			833	287				-0,04219	-0,02015	-0,99891		3,282	3,282		10,395	10,395	Invalid	Valid				253,7	90,7	582,9			229,1	78,9							Eyetracker Calibration								Fixation	520	2	834	283													
1083	6165510	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731809058			834	287			834	287				-0,04160	-0,01997	-0,99893		3,283	3,283		10,554	10,469	Invalid	Valid				253,7	90,7	582,8			229,5	79,1							Eyetracker Calibration								Fixation	520	2	834	283													
1087	6165514	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731812389			834	289			834	289				-0,04204	-0,01948	-0,99893		3,288	3,288		10,469	10,469	Invalid	Valid				253,8	90,7	582,7			229,2	79,4							Eyetracker Calibration								Fixation	520	2	834	283													
1090	6165517	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731815724			833	288			833	288				-0,04247	-0,02001	-0,99890		3,292	3,292		10,560	10,469	Invalid	Valid				253,8	90,7	582,7			229,0	79,1							Eyetracker Calibration								Fixation	520	2	834	283													
1092	6165519	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																																										Eyetracker Calibration								Fixation	520	2	834	283												1796	864
1093	6165520	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731819057			832	286			832	286				-0,04288	-0,02066	-0,99887		3,288	3,288		10,317	10,340	Invalid	Valid				253,8	90,7	582,7			228,8	78,7							Eyetracker Calibration								Fixation	520	2	834	283													
1097	6165524	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731822390			830	287			830	287				-0,04355	-0,02041	-0,99884		3,287	3,287		10,333	10,340	Invalid	Valid				253,8	90,7	582,8			228,4	78,8							Eyetracker Calibration								Fixation	520	2	834	283													
1100	6165527	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731825725			832	287			832	287				-0,04303	-0,01999	-0,99887		3,291	3,291		10,340	10,340	Invalid	Valid				253,8	90,7	582,8			228,7	79,0							Eyetracker Calibration								Fixation	520	2	834	283													
1103	6165530	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731829056			832	287			832	287				-0,04299	-0,02024	-0,99887		3,305	3,305		10,668	10,545	Invalid	Valid				253,8	90,7	582,9			228,7	78,9							Eyetracker Calibration								Fixation	520	2	834	283													
1107	6165534	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731832391			831	287			831	287				-0,04337	-0,02016	-0,99886		3,303	3,303		10,622	10,545	Invalid	Valid				253,8	90,6	583,0			228,5	78,9							Eyetracker Calibration								Fixation	520	2	834	283													
1108	6165535	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																																										Eyetracker Calibration								Fixation	520	2	834	283												1801	861
1110	6165537	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731835725			831	286			831	286				-0,04354	-0,02069	-0,99884		3,301	3,301		10,545	10,545	Invalid	Valid				253,8	90,6	583,0			228,4	78,6							Eyetracker Calibration								Fixation	520	2	834	283													
1113	6165540	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731839056			831	286			831	286				-0,04340	-0,02047	-0,99885		3,302	3,302		10,383	10,487	Invalid	Valid				253,8	90,6	583,0			228,5	78,7							Eyetracker Calibration								Fixation	520	2	834	283													
1117	6165544	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731842391			832	287			832	287				-0,04303	-0,02009	-0,99887		3,308	3,308		10,258	10,385	Invalid	Valid				253,8	90,6	583,0			228,7	78,9							Eyetracker Calibration								Fixation	520	2	834	283													
1120	6165547	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731845724			832	286			832	286				-0,04286	-0,02074	-0,99887		3,309	3,309		10,487	10,383	Invalid	Valid				253,8	90,7	583,0			228,8	78,6							Eyetracker Calibration								Fixation	520	2	834	283													
1123	6165550	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731849057			835	290			835	290				-0,04169	-0,01870	-0,99896		3,315	3,315		10,385	10,385	Invalid	Valid				253,8	90,7	582,9			229,5	79,8							Eyetracker Calibration								Fixation	520	2	834	283													
1127	6165554	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731852392			832	288			832	288				-0,04278	-0,01976	-0,99889		3,314	3,314		10,179	10,385	Invalid	Valid				253,9	90,7	582,9			228,9	79,2							Eyetracker Calibration								Fixation	520	2	834	283													
1130	6165557	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731855723			831	284			831	284				-0,04348	-0,02167	-0,99882		3,313	3,313		10,510	10,385	Invalid	Valid				253,9	90,8	582,8			228,5	78,1							Eyetracker Calibration								Fixation	520	2	834	283													
1133	6165560	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731859058			831	285			831	285				-0,04343	-0,02140	-0,99883		3,316	3,316		10,294	10,402	Invalid	Valid				253,9	90,8	582,7			228,5	78,3							Eyetracker Calibration								Fixation	520	2	834	283													
1137	6165564	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731862391			832	287			832	287				-0,04290	-0,02044	-0,99887		3,311	3,311		10,402	10,510	Invalid	Valid				253,9	90,8	582,7			228,9	78,9							Eyetracker Calibration								Fixation	520	2	834	283													
1140	6165567	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																						10,660	10,548																			Eyetracker Calibration								Fixation	520	2	834	283												1801	859
1140	6165567	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731865723			833	285			833	285				-0,04246	-0,02111	-0,99887		3,314	3,314		10,660	10,548	Invalid	Valid				253,9	90,8	582,7			229,1	78,5							Eyetracker Calibration								Fixation	520	2	834	283													
1143	6165570	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731869058			832	284			832	284				-0,04313	-0,02194	-0,99883		3,313	3,313		10,548	10,548	Invalid	Valid				253,9	90,8	582,7			228,7	78,0							Eyetracker Calibration								Saccade	37	2															
1147	6165574	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731872389			830	279			830	279				-0,04406	-0,02406	-0,99874		3,326	3,326		10,582	10,548	Invalid	Valid				253,9	90,8	582,7			228,2	76,8							Eyetracker Calibration								Saccade	37	2															
1150	6165577	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731875724			822	267			822	267				-0,04762	-0,02957	-0,99843		3,324	3,324		10,512	10,548	Invalid	Valid				253,9	90,8	582,8			226,1	73,5							Eyetracker Calibration								Saccade	37	2															
1153	6165580	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731879059			808	254			808	254				-0,05412	-0,03551	-0,99790		3,326	3,326		10,271	10,512	Invalid	Valid				253,8	90,6	583,1			222,2	69,9							Eyetracker Calibration								Saccade	37	2															
1156	6165583	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																						10,768	10,390																			Eyetracker Calibration								Saccade	37	2														1796	859
1157	6165584	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731882390			796	247			796	247				-0,05992	-0,03875	-0,99745		3,332	3,332		10,768	10,390	Invalid	Valid				253,8	90,6	583,2			218,8	67,9							Eyetracker Calibration								Saccade	37	2															
1160	6165587	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731885725			787	246			787	246				-0,06374	-0,03946	-0,99719		3,326	3,326		10,390	10,271	Invalid	Valid				253,8	90,6	583,0			216,5	67,6							Eyetracker Calibration								Saccade	37	2															
1163	6165590	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731889058			779	241			779	241				-0,06754	-0,04163	-0,99685		3,329	3,329		10,240	10,390	Invalid	Valid				253,8	90,6	582,9			214,3	66,3							Eyetracker Calibration								Saccade	37	2															
1167	6165594	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731892390			763	233			763	233				-0,07477	-0,04540	-0,99617		3,339	3,339		9,917	10,240	Invalid	Valid				253,7	90,5	583,1			209,9	63,9							Eyetracker Calibration								Saccade	37	2															
1170	6165597	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731895725			749	216			749	216				-0,08150	-0,05298	-0,99526		3,338	3,338		10,497	10,240	Invalid	Valid				253,7	90,5	583,1			205,9	59,4							Eyetracker Calibration								Saccade	37	2															
1173	6165600	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731899056			744	201			744	201				-0,08384	-0,05988	-0,99468		3,342	3,342		10,140	10,497	Invalid	Valid				253,7	90,5	583,1			204,5	55,4							Eyetracker Calibration								Saccade	37	2															
1177	6165604	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731902391			746	200			746	200				-0,08286	-0,06053	-0,99472		3,343	3,343		10,613	10,603	Invalid	Valid				253,7	90,5	583,1			205,1	55,0							Eyetracker Calibration								Saccade	37	2															
1180	6165607	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731905724			749	207			749	207				-0,08131	-0,05735	-0,99504		3,339	3,339		10,603	10,612	Invalid	Valid				253,7	90,5	583,1			206,0	56,8							Eyetracker Calibration								Fixation	153	3	748	214													
1183	6165610	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731909057			748	211			748	211				-0,08176	-0,05538	-0,99511		3,337	3,337		10,839	10,613	Invalid	Valid				253,7	90,5	583,2			205,8	58,0							Eyetracker Calibration								Fixation	153	3	748	214													
1186	6165612	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																																										Eyetracker Calibration								Fixation	153	3	748	214												1790	855
1187	6165614	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731912392			750	214			750	214				-0,08113	-0,05413	-0,99523		3,348	3,348		10,612	10,612	Invalid	Valid				253,7	90,5	583,1			206,2	58,8							Eyetracker Calibration								Fixation	153	3	748	214													
1190	6165617	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731915723			751	214			751	214				-0,08034	-0,05406	-0,99530		3,347	3,347		10,849	10,612	Invalid	Valid				253,7	90,5	583,0			206,6	58,8							Eyetracker Calibration								Fixation	153	3	748	214													
1193	6165620	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731919057			751	214			751	214				-0,08063	-0,05394	-0,99528		3,352	3,352		10,599	10,612	Invalid	Valid				253,7	90,5	583,0			206,5	58,9							Eyetracker Calibration								Fixation	153	3	748	214													
1196	6165623	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																						10,520	10,599																			Eyetracker Calibration								Fixation	153	3	748	214												1786	855
1197	6165624	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731922391			751	213			751	213				-0,08065	-0,05450	-0,99525		3,353	3,353		10,520	10,599	Invalid	Valid				253,7	90,5	582,9			206,5	58,6							Eyetracker Calibration								Fixation	153	3	748	214													
1200	6165627	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731925723			752	211			752	211				-0,08020	-0,05547	-0,99523		3,353	3,353		10,776	10,557	Invalid	Valid				253,8	90,6	582,9			206,8	58,1							Eyetracker Calibration								Fixation	153	3	748	214													
1203	6165630	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731929058			751	213			751	213				-0,08044	-0,05470	-0,99526		3,352	3,352		10,354	10,557	Invalid	Valid				253,8	90,6	582,9			206,6	58,5							Eyetracker Calibration								Fixation	153	3	748	214													
1207	6165634	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731932391			751	212			751	212				-0,08057	-0,05524	-0,99522		3,351	3,351		10,557	10,776	Invalid	Valid				253,8	90,6	582,9			206,6	58,2							Eyetracker Calibration								Fixation	153	3	748	214													
1210	6165637	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731935724			750	212			750	212				-0,08128	-0,05520	-0,99516		3,352	3,352		10,884	10,609	Invalid	Valid				253,8	90,6	582,9			206,2	58,2							Eyetracker Calibration								Fixation	153	3	748	214													
1213	6165640	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731939059			749	212			749	212				-0,08158	-0,05499	-0,99515		3,360	3,360		11,064	10,884	Invalid	Valid				253,8	90,5	582,9			206,0	58,3							Eyetracker Calibration								Fixation	153	3	748	214													
1217	6165644	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731942390			749	211			749	211				-0,08184	-0,05557	-0,99510		3,358	3,358		10,609	10,889	Invalid	Valid				253,8	90,5	583,0			205,8	58,0							Eyetracker Calibration								Fixation	153	3	748	214													
1220	6165647	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731945724			748	211			748	211				-0,08218	-0,05549	-0,99507		3,365	3,365		10,889	11,003	Invalid	Valid				253,8	90,5	583,0			205,6	58,0							Eyetracker Calibration								Fixation	153	3	748	214													
1223	6165650	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731949057			747	213			747	213				-0,08255	-0,05455	-0,99509		3,362	3,362		11,025	10,889	Invalid	Valid				253,8	90,5	583,1			205,4	58,5							Eyetracker Calibration								Fixation	153	3	748	214													
1226	6165653	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																						11,003	11,003																			Eyetracker Calibration								Fixation	153	3	748	214												1782	854
1227	6165654	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731952390			747	214			747	214				-0,08274	-0,05399	-0,99511		3,367	3,367		11,003	11,003	Invalid	Valid				253,8	90,5	583,1			205,3	58,8							Eyetracker Calibration								Fixation	153	3	748	214													
1230	6165657	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731955725			746	211			746	211				-0,08299	-0,05515	-0,99502		3,367	3,367		10,819	11,025	Invalid	Valid				253,8	90,5	583,1			205,2	58,2							Eyetracker Calibration								Fixation	153	3	748	214													
1233	6165660	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731959056			746	212			746	212				-0,08290	-0,05492	-0,99504		3,366	3,366		11,036	11,003	Invalid	Valid				253,8	90,5	583,1			205,2	58,3							Eyetracker Calibration								Fixation	153	3	748	214													
1237	6165664	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731962391			748	213			748	213				-0,08206	-0,05458	-0,99513		3,368	3,368		11,026	11,026	Invalid	Valid				253,8	90,5	583,1			205,7	58,5							Eyetracker Calibration								Fixation	153	3	748	214													
1240	6165667	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731965724			747	213			747	213				-0,08270	-0,05458	-0,99508		3,370	3,370		10,730	11,036	Invalid	Valid				253,8	90,5	583,1			205,3	58,5							Eyetracker Calibration								Fixation	153	3	748	214													
1243	6165670	Eye Tracker	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																			6731969057			747	212			747	212				-0,08276	-0,05484	-0,99506		3,370	3,370		11,144	11,026	Invalid	Valid				253,8	90,5	583,1			205,3	58,3							Eyetracker Calibration								Fixation	153	3	748	214													
1245	6165672	Mouse	I-VT-normal	06.05.2025	Alex	Alex3	06.05.2025	06.05.2025	14:48:24.868	12:48:24.868	161863	Right-Eye	Custom I-VT filter 1	24.21.435	1080	1920	10,00																																																										Eyetracker Calibration								Fixation	153	3	748	214												1774	853
