Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Pupil diameter filtered [mm]	Eye openness left [mm]	Eye openness right [mm]	Eye openness filtered [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Eye movement event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
370	5657581	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223882631			662	338	538	360	786	315	-0,07164	0,01145	-0,99736	-0,05132	0,00409	-0,99867	2,925	3,001	2,963	9,829	9,618	9,561	Valid	Valid	188,6	92,6	566,2	244,9	84,3	560,0	147,9	99,1	216,2	86,6															Fixation	90	1	660	337													
374	5657585	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223885964			660	338	535	364	786	313	-0,07317	0,01304	-0,99723	-0,05143	0,00333	-0,99867	2,932	3,000	2,966	9,296	9,826	9,606	Valid	Valid	188,6	92,6	566,2	244,9	84,3	560,0	147,1	100,0	216,1	86,2															Fixation	90	1	660	337													
377	5657588	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223889297			659	338	536	362	783	314	-0,07274	0,01224	-0,99728	-0,05271	0,00352	-0,99860	2,932	3,001	2,967	9,294	10,012	9,612	Valid	Valid	188,6	92,6	566,2	244,9	84,3	559,9	147,3	99,5	215,4	86,3															Fixation	90	1	660	337													
380	5657591	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223892631			660	336	534	360	785	313	-0,07357	0,01126	-0,99723	-0,05171	0,00315	-0,99866	2,925	3,000	2,963	9,308	9,916	9,637	Valid	Valid	188,6	92,6	566,2	244,9	84,3	559,9	146,8	99,0	215,9	86,1															Fixation	90	1	660	337													
384	5657595	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223895964			660	336	534	359	786	314	-0,07371	0,01080	-0,99722	-0,05146	0,00341	-0,99867	2,925	3,001	2,963	9,787	9,967	9,790	Valid	Valid	188,6	92,6	566,2	244,9	84,3	559,9	146,7	98,7	216,1	86,2															Saccade	67	1															
387	5657598	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223899297			661	339	536	362	786	317	-0,07233	0,01232	-0,99730	-0,05137	0,00490	-0,99867	2,927	2,998	2,963	9,621	10,133	9,764	Valid	Valid	188,6	92,6	566,2	244,9	84,3	559,9	147,5	99,6	216,1	87,1															Saccade	67	1															
390	5657601	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223902631			663	348	538	374	788	323	-0,07173	0,01778	-0,99727	-0,05041	0,00780	-0,99870	2,922	3,000	2,961	9,612	9,713	9,790	Valid	Valid	188,6	92,6	566,1	244,9	84,3	560,0	147,9	102,7	216,6	88,7															Saccade	67	1															
394	5657605	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223905964			679	368	552	395	807	341	-0,06512	0,02792	-0,99749	-0,04109	0,01688	-0,99901	2,926	3,001	2,964	8,999	9,720	9,425	Valid	Valid	188,7	92,7	566,1	244,9	84,4	560,0	151,7	108,6	221,9	93,8															Saccade	67	1															
397	5657608	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223909297			704	401	575	426	834	376	-0,05388	0,04290	-0,99763	-0,02802	0,03386	-0,99903	2,925	3,011	2,968	9,068	10,235	9,394	Valid	Valid	188,7	92,8	566,2	244,9	84,5	560,1	158,2	117,1	229,2	103,4															Saccade	67	1															
400	5657611	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223912631			722	446	588	468	856	423	-0,04757	0,06318	-0,99687	-0,01708	0,05657	-0,99825	2,924	3,013	2,968	8,857	9,783	9,394	Valid	Valid	188,8	92,9	566,2	244,9	84,6	560,1	161,8	128,8	235,4	116,3															Saccade	67	1															
404	5657615	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223915964			732	491	600	512	864	471	-0,04212	0,08400	-0,99558	-0,01304	0,07972	-0,99673	2,927	3,021	2,974	9,166	9,697	9,463	Valid	Valid	188,9	93,0	566,2	245,0	84,7	560,0	164,9	140,7	237,6	129,5															Saccade	67	1															
407	5657618	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223919297			754	530	624	549	884	511	-0,03073	0,10177	-0,99433	-0,00323	0,09896	-0,99509	2,912	3,028	2,970	9,223	9,712	9,439	Valid	Valid	189,0	93,0	566,2	245,0	84,8	560,1	171,5	151,0	243,2	140,5															Saccade	67	1															
410	5657621	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223922631			780	565	649	583	910	546	-0,01832	0,11794	-0,99285	0,00944	0,11584	-0,99322	2,897	3,020	2,958	9,302	9,760	9,431	Valid	Valid	189,1	93,1	566,2	245,0	84,9	560,2	178,6	160,4	250,3	150,2															Saccade	67	1															
413	5657624	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																																																Saccade	67	1														1855	939
414	5657625	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223925964			792	601	659	620	924	582	-0,01384	0,13519	-0,99072	0,01635	0,13290	-0,99099	2,879	3,006	2,943	8,683	9,677	9,180	Valid	Valid	189,1	93,2	566,3	245,0	85,0	560,2	181,2	170,4	254,2	160,1															Saccade	67	1															
417	5657628	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223929297			785	640	652	662	918	619	-0,01705	0,15481	-0,98780	0,01339	0,15030	-0,98855	2,873	2,997	2,935	8,386	9,333	9,149	Valid	Valid	189,1	93,2	566,3	245,0	85,1	560,3	179,4	182,0	252,5	170,3															Saccade	67	1															
420	5657631	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223932631			785	683	653	699	917	666	-0,01662	0,17220	-0,98492	0,01283	0,17209	-0,98500	2,864	2,999	2,932	8,662	9,594	9,128	Valid	Valid	189,2	93,3	566,3	244,9	85,1	560,4	179,6	192,3	252,3	183,0															Saccade	67	1															
424	5657635	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223935964			805	720	673	734	936	705	-0,00693	0,18818	-0,98211	0,02186	0,19036	-0,98147	2,850	2,995	2,923	8,797	9,615	8,860	Valid	Valid	189,2	93,4	566,4	245,0	85,2	560,4	185,2	201,9	257,4	193,9															Saccade	67	1															
427	5657638	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223939297			830	758	702	771	959	745	0,00672	0,20509	-0,97872	0,03252	0,20871	-0,97744	2,851	3,001	2,926	8,270	9,246	8,954	Valid	Valid	189,2	93,4	566,5	245,0	85,3	560,4	193,1	212,1	263,6	205,0															Saccade	67	1															
428	5657639	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																																																Saccade	67	1														1845	931
430	5657641	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223942631			852	789	723	807	981	772	0,01653	0,22115	-0,97510	0,04295	0,22069	-0,97440	2,849	2,992	2,921	8,357	9,214	8,852	Valid	Valid	189,3	93,4	566,5	245,0	85,4	560,5	198,9	221,9	269,7	212,3															Saccade	67	1															
434	5657645	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223945964			859	822	730	839	988	805	0,01988	0,23540	-0,97170	0,04647	0,23566	-0,97072	2,851	2,988	2,920	8,996	9,013	8,758	Valid	Valid	189,3	93,5	566,4	245,0	85,4	560,5	200,9	230,7	271,8	221,5															Saccade	67	1															
437	5657648	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223949297			864	849	736	868	992	830	0,02234	0,24838	-0,96841	0,04818	0,24646	-0,96795	2,861	2,982	2,922	8,490	8,859	8,764	Valid	Valid	189,3	93,5	566,5	245,0	85,5	560,4	202,3	238,8	272,9	228,2															Saccade	67	1															
440	5657651	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223952631			868	867	739	890	996	844	0,02374	0,25764	-0,96595	0,04997	0,25271	-0,96625	2,852	2,970	2,911	8,515	9,026	8,764	Valid	Valid	189,3	93,5	566,5	245,0	85,5	560,5	203,2	244,6	274,0	232,1															Saccade	67	1															
444	5657655	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223955964			874	877	744	898	1003	857	0,02619	0,26115	-0,96494	0,05308	0,25839	-0,96458	2,861	2,970	2,916	8,707	8,379	8,685	Valid	Valid	189,3	93,5	566,5	245,0	85,5	560,5	204,6	246,9	275,8	235,7															Saccade	67	1															
444	5657655	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																			8,707	8,379	8,685																											Saccade	67	1														1832	924
447	5657658	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223959297			879	881	752	902	1006	860	0,03008	0,26293	-0,96435	0,05441	0,25982	-0,96412	2,859	2,975	2,917	8,484	9,081	8,763	Valid	Valid	189,2	93,5	566,5	245,0	85,5	560,5	206,9	248,0	276,6	236,6															Saccade	67	1															
450	5657661	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223962631			878	879	747	899	1008	859	0,02772	0,26189	-0,96470	0,05540	0,25942	-0,96417	2,862	2,980	2,921	8,140	8,880	8,682	Valid	Valid	189,2	93,5	566,6	245,0	85,5	560,4	205,5	247,3	277,2	236,3															Fixation	293	2	879	881													
454	5657665	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223965964			873	873	742	893	1003	852	0,02531	0,25916	-0,96550	0,05317	0,25650	-0,96508	2,869	2,977	2,923	8,587	9,012	8,682	Valid	Valid	189,2	93,5	566,6	245,0	85,5	560,5	204,0	245,6	275,9	234,4															Fixation	293	2	879	881													
457	5657668	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223969297			872	871	741	893	1003	849	0,02473	0,25932	-0,96547	0,05314	0,25514	-0,96544	2,864	2,977	2,920	8,297	8,849	8,718	Valid	Valid	189,2	93,5	566,5	245,0	85,5	560,5	203,7	245,7	275,9	233,6															Fixation	293	2	879	881													
460	5657671	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																			8,847	8,785	8,718																											Fixation	293	2	879	881												1817	916
460	5657671	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223972631			875	877	743	901	1007	852	0,02584	0,26255	-0,96457	0,05508	0,25643	-0,96499	2,865	2,972	2,919	8,847	8,785	8,718	Valid	Valid	189,2	93,5	566,5	245,0	85,4	560,5	204,3	247,7	277,0	234,4															Fixation	293	2	879	881													
464	5657675	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223975964			876	878	745	903	1007	854	0,02673	0,26332	-0,96434	0,05501	0,25720	-0,96479	2,860	2,974	2,917	8,593	8,745	8,632	Valid	Valid	189,1	93,5	566,5	245,0	85,4	560,5	204,8	248,2	277,0	234,9															Fixation	293	2	879	881													
467	5657678	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223979297			877	883	746	906	1008	861	0,02707	0,26498	-0,96387	0,05543	0,26007	-0,96400	2,866	2,978	2,922	8,085	8,996	8,689	Valid	Valid	189,1	93,5	566,5	245,0	85,4	560,5	205,0	249,3	277,3	236,6															Fixation	293	2	879	881													
470	5657681	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223982631			877	882	746	905	1009	859	0,02749	0,26460	-0,96397	0,05564	0,25928	-0,96420	2,868	2,973	2,921	8,430	8,835	8,714	Valid	Valid	189,1	93,5	566,5	245,0	85,4	560,4	205,3	249,0	277,4	236,1															Fixation	293	2	879	881													
474	5657685	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223985964			878	883	747	904	1010	861	0,02779	0,26378	-0,96418	0,05618	0,26048	-0,96384	2,865	2,970	2,918	8,831	8,761	8,813	Valid	Valid	189,1	93,5	566,5	245,0	85,5	560,4	205,4	248,5	277,7	236,9															Fixation	293	2	879	881													
476	5657687	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																			8,672	8,953	8,757																											Fixation	293	2	879	881												1805	908
477	5657688	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223989297			878	882	748	904	1009	860	0,02819	0,26377	-0,96417	0,05565	0,25987	-0,96404	2,863	2,971	2,917	8,672	8,953	8,757	Valid	Valid	189,1	93,5	566,5	245,0	85,4	560,4	205,6	248,5	277,4	236,5															Fixation	293	2	879	881													
480	5657691	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223992631			879	882	748	906	1010	858	0,02813	0,26488	-0,96387	0,05616	0,25879	-0,96430	2,860	2,967	2,914	8,710	8,986	8,813	Valid	Valid	189,1	93,5	566,5	245,0	85,5	560,4	205,6	249,2	277,7	235,9															Fixation	293	2	879	881													
484	5657695	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223995964			879	883	747	907	1011	859	0,02764	0,26524	-0,96379	0,05678	0,25928	-0,96413	2,869	2,970	2,920	8,418	8,843	8,718	Valid	Valid	189,1	93,6	566,4	245,0	85,5	560,4	205,3	249,4	278,0	236,2															Fixation	293	2	879	881													
487	5657698	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6223999297			877	882	747	904	1008	859	0,02780	0,26407	-0,96410	0,05544	0,25948	-0,96416	2,863	2,977	2,920	7,841	9,060	8,634	Valid	Valid	189,0	93,6	566,4	245,0	85,5	560,3	205,4	248,7	277,2	236,3															Fixation	293	2	879	881													
490	5657701	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6224002631			876	883	745	905	1007	860	0,02707	0,26429	-0,96406	0,05479	0,26001	-0,96405	2,867	2,977	2,922	8,482	8,743	8,634	Valid	Valid	189,0	93,6	566,4	245,0	85,5	560,3	204,9	248,8	276,8	236,6															Fixation	293	2	879	881													
492	5657703	Mouse	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2																																																Fixation	293	2	879	881												1797	903
494	5657705	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6224005964			877	881	747	905	1008	856	0,02793	0,26443	-0,96400	0,05544	0,25812	-0,96452	2,866	2,967	2,916	8,034	8,850	8,618	Valid	Valid	189,0	93,6	566,4	245,0	85,5	560,3	205,4	248,9	277,2	235,4															Fixation	293	2	879	881													
