time_ms	gaze_left_x_px	gaze_left_y_px	gaze_right_x_px	gaze_right_y_px	validity_left	validity_right	eye_left_x_mm	eye_left_y_mm	eye_left_z_mm	eye_right_x_mm	eye_right_y_mm	eye_right_z_mm	gt_event_type	gt_event_index	combined_x_px	combined_y_px	eye_z_mm	combined_valid	velocity_deg_per_sec	ivt_sample_type	ivt_event_type	ivt_event_index
131273	1323.0	475.0	1335.0	459.0	Valid	Valid	248,5	94,5	561,8	305,5	96,4	557,6	Fixation	309.0	1329.0	467.0	559.7	True	55.5122194854813	Fixation	Fixation	1253
131282	1326.0	481.0	1338.0	466.0	Valid	Valid	248,5	94,5	562,0	305,6	96,4	557,7	Fixation	309.0	1332.0	473.5	559.85	True	49.3647696664095	Fixation	Fixation	1253
131290	1332.0	482.0	1339.0	462.0	Valid	Valid	248,5	94,5	562,1	305,6	96,4	557,8	Fixation	309.0	1335.5	472.0	559.95	True	42.898181486330806	Fixation	Fixation	1253
131298	1330.0	474.0	1340.0	461.0	Valid	Valid	248,5	94,5	562,3	305,6	96,4	558,0	Fixation	309.0	1335.0	467.5	560.15	True	51.404024721353565	Fixation	Fixation	1253
131307	1327.0	472.0	1338.0	456.0	Valid	Valid	248,5	94,5	562,5	305,6	96,3	558,2	Fixation	309.0	1332.5	464.0	560.35	True	21.686028162026258	Fixation	Fixation	1253
131315	1325.0	480.0	1341.0	461.0	Valid	Valid	248,5	94,4	562,8	305,6	96,2	558,3	Fixation	309.0	1333.0	470.5	560.55	True	32.1001714023259	Fixation	Fixation	1253
131323	1328.0	476.0	1338.0	462.0	Valid	Valid	248,5	94,3	563,1	305,6	96,1	558,5	Fixation	309.0	1333.0	469.0	560.8	True	12.748817129423031	Fixation	Fixation	1253
131332	1327.0	476.0	1336.0	468.0	Valid	Valid	248,5	94,3	563,3	305,6	95,9	558,8	Fixation	309.0	1331.5	472.0	561.05	True	15.315311462882669	Fixation	Fixation	1253
131340	1333.0	480.0	1334.0	463.0	Valid	Valid	248,5	94,2	563,5	305,6	95,8	559,1	Fixation	309.0	1333.5	471.5	561.3	True	33.90813110012232	Fixation	Fixation	1253
131348	1334.0	474.0	1336.0	462.0	Valid	Valid	248,5	94,1	564,0	305,6	95,7	559,3	Fixation	309.0	1335.0	468.0	561.65	True	6.709070888315432	Fixation	Fixation	1253
131357	1336.0	479.0	1332.0	462.0	Valid	Valid	248,6	94,1	564,3	305,7	95,5	559,7	Fixation	309.0	1334.0	470.5	562.0	True	18.964125123779297	Fixation	Fixation	1253
131365	1335.0	479.0	1333.0	463.0	Valid	Valid	248,6	94,0	564,6	305,7	95,4	560,0	Fixation	309.0	1334.0	471.0	562.3	True	7.120147662578336	Fixation	Fixation	1253
131373	1332.0	478.0	1334.0	464.0	Valid	Valid	248,6	94,0	565,0	305,7	95,4	560,2	Fixation	309.0	1333.0	471.0	562.6	True	6.697742056909013	Fixation	Fixation	1253
131382	1330.0	480.0	1336.0	463.0	Valid	Valid	248,7	94,0	565,3	305,8	95,3	560,7	Fixation	309.0	1333.0	471.5	563.0	True	25.74795440190672	Fixation	Fixation	1253
131390	1338.0	478.0	1335.0	469.0	Valid	Valid	248,8	94,0	565,8	305,9	95,3	560,9	Fixation	309.0	1336.5	473.5	563.3499999999999	True	22.24778647621644	Fixation	Fixation	1253
131398	1333.0	477.0	1333.0	459.0	Valid	Valid	248,9	94,0	566,0	306,0	95,2	561,4	Fixation	309.0	1333.0	468.0	563.7	True	44.43924259171264	Fixation	Fixation	1253
131407	1330.0	477.0	1329.0	465.0	Valid	Valid	249,0	94,0	566,4	306,1	95,1	561,8	Fixation	309.0	1329.5	471.0	564.0999999999999	True	9.44683822674696	Fixation	Fixation	1253
131415	1332.0	477.0	1333.0	456.0	Valid	Valid	249,1	93,9	566,9	306,2	95,0	562,2	Fixation	309.0	1332.5	466.5	564.55	True	20.05837267149345	Fixation	Fixation	1253
131423	1334.0	474.0	1331.0	466.0	Valid	Valid	249,3	93,9	567,2	306,4	94,9	562,4	Fixation	309.0	1332.5	470.0	564.8	True	23.302741867903457	Fixation	Fixation	1253
131432	1334.0	472.0	1336.0	467.0	Valid	Valid	249,5	93,7	567,7	306,6	94,9	562,7	Fixation	309.0	1335.0	469.5	565.2	True	8.944617989868608	Fixation	Fixation	1253
131440	1338.0	474.0	1330.0	466.0	Valid	Valid	249,6	93,6	568,0	306,8	94,6	563,3	Fixation	309.0	1334.0	470.0	565.65	True	19.254025363584805	Fixation	Fixation	1253
131448	1333.0	480.0	1338.0	465.0	Valid	Valid	249,9	93,5	568,2	307,0	94,4	563,7	Fixation	309.0	1335.5	472.5	565.95	True	14.887879007896789	Fixation	Fixation	1253
131457	1330.0	475.0	1334.0	468.0	Valid	Valid	250,1	93,3	568,6	307,2	94,3	563,9	Fixation	309.0	1332.0	471.5	566.25	True	14.879991492403455	Fixation	Fixation	1253
131465	1331.0	477.0	1336.0	465.0	Valid	Valid	250,3	93,1	568,9	307,5	94,1	564,3	Fixation	309.0	1333.5	471.0	566.5999999999999	True	19.221743379015248	Fixation	Fixation	1253
131473	1326.0	481.0	1332.0	463.0	Valid	Valid	250,6	93,0	569,1	307,7	94,0	564,6	Fixation	309.0	1329.0	472.0	566.85	True	29.27861348412656	Fixation	Fixation	1253
131482	1331.0	482.0	1332.0	469.0	Valid	Valid	250,8	92,9	569,3	308,0	93,7	565,1	Fixation	309.0	1331.5	475.5	567.2	True	5.942060083423564	Fixation	Fixation	1253
131490	1326.0	479.0	1330.0	465.0	Valid	Valid	251,1	92,7	569,6	308,2	93,6	565,2	Fixation	309.0	1328.0	472.0	567.4000000000001	True	7.056149321620633	Fixation	Fixation	1253
131498	1331.0	485.0	1331.0	464.0	Valid	Valid	251,3	92,5	569,7	308,5	93,5	565,5	Fixation	309.0	1331.0	474.5	567.6	True	26.884319219291445	Fixation	Fixation	1253
131507	1333.0	480.0	1332.0	463.0	Valid	Valid	251,6	92,4	570,0	308,8	93,3	565,9	Saccade	369.0	1332.5	471.5	567.95	True	377.2090527738993	Saccade	Saccade	1254
131515	1258.0	481.0	1277.0	455.0	Valid	Valid	251,7	92,3	570,1	308,9	93,1	566,2	Saccade	369.0	1267.5	468.0	568.1500000000001	True	1033.1712973312513	Saccade	Saccade	1254
131523	1145.0	478.0	1183.0	452.0	Valid	Valid	251,7	92,1	570,3	308,9	93,0	566,3	Saccade	369.0	1164.0	465.0	568.3	True	1039.4983344796638	Saccade	Saccade	1254
131532	1070.0	477.0	1103.0	450.0	Valid	Valid	251,7	91,9	570,6	308,9	92,9	566,6	Saccade	369.0	1086.5	463.5	568.6	True	905.6692349726308	Saccade	Saccade	1254
131540	994.0	476.0	1021.0	444.0	Valid	Valid	251,7	91,7	570,9	308,9	92,7	566,9	Saccade	369.0	1007.5	460.0	568.9	True	924.4311158027524	Saccade	Saccade	1254
131548	926.0	474.0	947.0	437.0	Valid	Valid	251,7	91,7	570,9	309,0	92,7	567,0	Saccade	369.0	936.5	455.5	568.95	True	780.9455662696708	Saccade	Saccade	1254
131557			876.0	433.0	Invalid	Valid				309,0	92,7	567,0	Saccade	369.0	876.0	433.0	567.0	True	674.8642764592998	Saccade	Saccade	1254
131565	823.0	458.0	821.0	430.0	Valid	Valid	251,9	91,4	571,4	309,1	92,7	567,2	Saccade	369.0	822.0	444.0	569.3	True	463.2523318513033	Saccade	Saccade	1254
131573			802.0	430.0	Invalid	Valid				309,2	92,8	567,3	Fixation	310.0	802.0	430.0	567.3	True	48.98744613486154	Fixation	Fixation	1255
131582	822.0	460.0	806.0	432.0	Valid	Valid	252,3	91,5	571,4	309,4	92,9	567,3	Fixation	310.0	814.0	446.0	569.3499999999999	True	104.61161269712744	Saccade	Saccade	1256
131590	822.0	460.0	807.0	425.0	Valid	Valid	252,5	91,6	571,3	309,6	93,1	567,4	Fixation	310.0	814.5	442.5	569.3499999999999	True	32.06995776208851	Fixation	Fixation	1257
131598	823.0	460.0	795.0	434.0	Valid	Valid	252,7	91,7	571,3	309,8	93,2	567,4	Fixation	310.0	809.0	447.0	569.3499999999999	True	43.09319092345513	Fixation	Fixation	1257
131607	817.0	462.0	798.0	427.0	Valid	Valid	252,9	91,9	571,2	310,0	93,5	567,5	Fixation	310.0	807.5	444.5	569.35	True	30.183489658436237	Fixation	Fixation	1257
131615	819.0	460.0	801.0	424.0	Valid	Valid	253,0	92,1	571,2	310,2	93,8	567,4	Fixation	310.0	810.0	442.0	569.3	True	24.56346197731962	Fixation	Fixation	1257
131623	822.0	465.0	799.0	429.0	Valid	Valid	253,2	92,3	571,3	310,3	94,0	567,5	Fixation	310.0	810.5	447.0	569.4	True	41.21976043182182	Fixation	Fixation	1257
131632	822.0	463.0	793.0	434.0	Valid	Valid	253,3	92,5	571,3	310,5	94,4	567,4	Fixation	310.0	807.5	448.5	569.3499999999999	True	12.20357158696714	Fixation	Fixation	1257
131640	819.0	464.0	798.0	431.0	Valid	Valid	253,4	92,9	571,1	310,6	94,7	567,6	Fixation	310.0	808.5	447.5	569.35	True	22.23682350430797	Fixation	Fixation	1257
131648	815.0	462.0	799.0	428.0	Valid	Valid	253,5	93,3	570,9	310,7	95,2	567,4	Fixation	310.0	807.0	445.0	569.15	True	19.861781711863756	Fixation	Fixation	1257
131657	821.0	461.0	799.0	428.0	Valid	Valid	253,6	93,5	571,1	310,8	95,5	567,7	Fixation	310.0	810.0	444.5	569.4000000000001	True	6.617755179113941	Fixation	Fixation	1257
131665	818.0	463.0	794.0	428.0	Valid	Valid	253,6	93,9	570,9	310,8	96,0	567,4	Fixation	310.0	806.0	445.5	569.15	True	9.948206616712634	Fixation	Fixation	1257
131673	819.0	461.0	798.0	429.0	Valid	Valid	253,6	94,3	570,9	310,8	96,4	567,6	Fixation	310.0	808.5	445.0	569.25	True	6.619498983636428	Fixation	Fixation	1257
131682	818.0	459.0	795.0	434.0	Valid	Valid	253,6	94,6	570,8	310,8	96,8	567,5	Fixation	310.0	806.5	446.5	569.15	True	40.270050253843785	Fixation	Fixation	1257
131690	819.0	465.0	794.0	438.0	Valid	Valid	253,6	95,1	570,7	310,8	97,3	567,4	Fixation	310.0	806.5	451.5	569.05	True	12.973130509978798	Fixation	Fixation	1257
131698	819.0	464.0	795.0	433.0	Valid	Valid	253,6	95,5	570,6	310,8	97,7	567,4	Fixation	310.0	807.0	448.5	569.0	True	38.95248446831018	Fixation	Fixation	1257
131707	818.0	461.0	793.0	429.0	Valid	Valid	253,5	95,9	570,5	310,7	98,0	567,5	Fixation	310.0	805.5	445.0	569.0	True	15.101330645699576	Fixation	Fixation	1257
131715	816.0	466.0	793.0	432.0	Valid	Valid	253,4	96,3	570,4	310,6	98,4	567,3	Fixation	310.0	804.5	449.0	568.8499999999999	True	28.152109171558344	Fixation	Fixation	1257
131723	813.0	467.0	794.0	431.0	Valid	Valid	253,3	96,6	570,5	310,5	98,8	567,2	Fixation	310.0	803.5	449.0	568.85	True	8.378958737022007	Fixation	Fixation	1257
131732	816.0	467.0	795.0	429.0	Valid	Valid	253,2	97,1	570,3	310,4	99,2	567,2	Fixation	310.0	805.5	448.0	568.75	True	12.216445571761872	Fixation	Fixation	1257
